id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock,is_closed,tot_flows
45543,22771,45542,3636,2520,5423244558,1000,350,1000,30,0,0
45544,22772,45545,2916,1436,5780925,1000,1,1000,40,0,11
45545,22772,45544,1436,2916,9994219075,1000,2500,1000,40,0,8
45546,22773,45547,4585,2916,16100885,1000,1,1000,40,0,7
45547,22773,45546,2916,4585,283899115,1000,1,1000,40,0,9
45548,22774,45549,243,3245,600951467,1000,1,1000,40,0,6
45549,22774,45548,3245,243,15399048533,1000,1,1,40,0,3
45550,22775,45551,2505,243,165509392,1000,1000,1000,40,0,2
45551,22775,45550,243,2505,3834490608,1000,1,1000,40,0,0
45552,22776,45553,4600,915,11719830,1000,1,1000,40,0,83
45553,22776,45552,915,4600,89506170,1000,1,1000,40,0,108
45554,22777,45555,4601,4562,981364,1000,1,1000,40,0,5
45555,22777,45554,4562,4601,99018636,1000,1,1000,40,0,2
45556,22778,45557,4601,4254,3969345,1000,1,1000,40,0,48
45557,22778,45556,4254,4601,96030655,1000,1,1000,40,0,45
45558,22779,45559,265,162,114386992,10000,5000,1000,144,0,0
45559,22779,45558,162,265,2685613008,1000,1,1000,40,0,0
45560,22780,45561,4475,4456,4540933,1000,1,1000,40,0,0
45561,22780,45560,4456,4475,95459067,1000,1,1000,40,0,0
45562,22781,45563,4475,4225,25781466,1000,1,1000,40,0,54
45563,22781,45562,4225,4475,674218534,1000,1,1000,40,0,45
45564,22782,45565,3987,130,77195566,1000,1,1000,40,0,9
45565,22782,45564,130,3987,922804434,1,1,1000,40,0,12
45566,22783,45567,46,4577,87611511,1000,1,1000,40,0,17
45567,22783,45566,4577,46,912388489,1000,190,1000,20,0,30
45568,22784,45569,3115,4585,102676354,1000,1,1000,40,0,89
45569,22784,45568,4585,3115,997365646,1000,1,1000,40,0,64
45570,22785,45571,54,2539,30699056,1000,1,1000,40,0,17
45571,22785,45570,2539,54,273641944,1000,1,1000,40,0,46
45572,22786,45573,162,3431,40695605,1000,1,1000,40,0,3
45573,22786,45572,3431,162,2759304395,1000,1,1000,40,0,14
45574,22787,45575,4537,177,4160711,1000,10,1,34,0,26
45575,22787,45574,177,4537,145711289,1000,100,0,144,0,26
45576,22788,45577,4100,3143,82517551,1000,1,1000,40,0,56
45577,22788,45576,3143,4100,1917482449,1000,1,1000,40,0,60
45578,22789,45579,3750,4599,748857,1000,1,1000,40,0,39
45579,22789,45578,4599,3750,49251143,1000,1,1000,40,0,18
45580,22790,45581,4602,4380,14095463,1000,1,1000,40,0,35
45581,22790,45580,4380,4602,235904537,1000,1,1000,40,0,11
45582,22791,45583,468,3874,64570673,1000,1,1000,40,0,34
45583,22791,45582,3874,468,1735429327,1000,1,1000,40,0,42
45584,22792,45585,468,4554,812100,1000,1,1000,40,0,23
45585,22792,45584,4554,468,19187900,1000,1,1000,40,0,41
45586,22793,45587,3995,4603,14430177,1000,1,1000,40,0,10
45587,22793,45586,4603,3995,360253823,750,50,1000,21,0,13
45588,22794,45589,219,3164,15025588836,4000,700,1000,200,0,0
45589,22794,45588,3164,219,484974411164,5000,1000,1000,200,0,0
45590,22795,45591,3482,4603,32979711,1000,10,1000,40,0,7
45591,22795,45590,4603,3482,458452289,750,50,1000,21,0,0
45592,22796,45593,468,157,227268005,1000,1,1000,40,0,0
45593,22796,45592,157,468,4772731995,1000,1,1,40,0,0
45594,22797,45595,54,2081,24723816,1000,1,1000,40,0,0
45595,22797,45594,2081,54,265153184,1000,1,1000,40,0,0
45596,22798,45597,2450,2938,793477235,1000,1,1000,40,0,36
45597,22798,45596,2938,2450,9206522765,1000,1,1000,40,0,33
45598,22799,45599,3553,4604,54584930,1,1,1000,40,0,12
45599,22799,45598,4604,3553,945415070,1,1,1000,40,0,5
45600,22800,45601,468,157,149414449,1000,1,1000,40,0,0
45601,22800,45600,157,468,4850585551,1000,1,1,40,0,0
45602,22801,45603,4100,4605,3529396,1000,1,1000,40,0,110
45603,22801,45602,4605,4100,96470604,0,1,1000,40,0,133
45604,22802,45605,4100,4606,1325408,1000,1,1000,40,0,107
45605,22802,45604,4606,4100,98674592,0,1,1000,40,0,113
45606,22803,45607,4428,4418,12065928,1000,1,1000,40,0,0
45607,22803,45606,4418,4428,187934072,1000,1,1000,40,0,0
45608,22804,45609,4583,4607,23195399,500,1,1000,40,0,36
45609,22804,45608,4607,4583,326804601,1000,1,1,40,0,25
45610,22805,45611,1982,791,10335918,6969,69,1000,40,0,1
45611,22805,45610,791,1982,1259084082,1000,10,1,34,0,1
45612,22806,45613,1982,3074,86112612,6969,69,1000,40,0,0
45613,22806,45612,3074,1982,1183307388,10,100,1000,420,0,0
45614,22807,45615,468,3245,950031677,1000,1,1000,40,0,33
45615,22807,45614,3245,468,9049968323,1000,1,1,40,0,35
45616,22808,45617,468,3164,2985573565,1000,3,1000,40,0,0
45617,22808,45616,3164,468,107014426435,5000,1000,1000,200,0,0
45618,22809,45619,2087,3843,61938309,1000,1,1000,40,0,10
45619,22809,45618,3843,2087,738061691,1000,1,1000,40,0,3
45620,22810,45621,4608,4585,10421868,0,2000,1000,40,0,0
45621,22810,45620,4585,4608,860944132,1000,1,1000,40,0,1
45622,22811,45623,2790,4537,8406133,0,1,0,34,0,13
45623,22811,45622,4537,2790,287401867,1000,10,0,34,0,2
45624,22812,45625,4567,4608,8056660,1000,1,1,40,0,21
45625,22812,45624,4608,4567,11943340,1000,1,1000,40,0,86
45626,22813,45627,4608,376,54796713,0,2000,1000,40,0,4
45627,22813,45626,376,4608,745203287,1000,1,1,40,0,22
45628,22814,45629,1660,4609,7464671,0,0,1,144,0,1
45629,22814,45628,4609,1660,92535329,1000,1,1000,40,0,18
45630,22815,45631,4254,4610,9069569,1000,1,1000,40,0,22
45631,22815,45630,4610,4254,90930431,1000,1,1000,40,0,20
45632,22816,45633,4481,130,14866509,1000,1,1000,40,0,75
45633,22816,45632,130,4481,975675491,1,8,1000,40,0,68
45634,22817,45635,4611,3922,30814821,1000,1,1000,40,0,16
45635,22817,45634,3922,4611,369185179,1000,90,1000,40,0,1
45636,22818,45637,4416,342,844647,1,1,1000,40,0,0
45637,22818,45636,342,4416,249155353,1,1,1000,144,0,0
45638,22819,45639,1710,4612,22645911,0,1000,1,144,0,0
45639,22819,45638,4612,1710,254954089,1000,1,1000,40,0,0
45640,22820,45641,4416,332,651556,1,1,1000,40,0,6
45641,22820,45640,332,4416,149348444,1,1,1000,144,0,3
45642,22821,45643,4596,3229,14912396,1000,40,1000,40,0,8
45643,22821,45642,3229,4596,185087604,1000,1,1000,40,0,7
45644,22822,45645,177,77,145355050,1000,100,1000,144,0,73
45645,22822,45644,77,177,9854644950,1000,1,1,40,0,457
45646,22823,45647,4100,4613,9375194,1000,1,1000,40,0,107
45647,22823,45646,4613,4100,90624806,0,1,1000,40,0,132
45648,22824,45649,4100,4614,3055896,1000,1,1000,40,0,101
45649,22824,45648,4614,4100,96944104,0,1,1000,40,0,138
45650,22825,45651,4100,4615,4032040,1000,1,1000,40,0,109
45651,22825,45650,4615,4100,95967960,0,1,1000,40,0,114
45652,22826,45653,2,4608,40248356,0,0,1000,18,0,42
45653,22826,45652,4608,2,957751644,0,2000,1000,40,0,42
45654,22827,45655,2942,3960,36456597,1000,1,1000,40,0,12
45655,22827,45654,3960,2942,463543403,1000,1,1000,40,0,7
45656,22828,45657,4075,3960,74722742,1000,1,1000,40,0,0
45657,22828,45656,3960,4075,725277258,1000,1,1000,40,0,0
45658,22829,45659,4616,130,5952324,1000,1,1,40,0,50
45659,22829,45658,130,4616,41912676,1,1,1000,40,0,97
45660,22830,45661,4616,4225,1243798,1000,1,1,40,0,22
45661,22830,45660,4225,4616,59914202,1000,1,1000,40,0,3
45662,22831,45663,54,4554,1896173,1000,1,1000,40,0,0
45663,22831,45662,4554,54,58103827,1000,1,1000,40,0,0
45664,22832,45665,4075,3960,7977075,1000,1,1000,40,0,0
45665,22832,45664,3960,4075,792022925,1000,1,1000,40,0,0
45666,22833,45667,2444,3960,27543287,1000,1,1000,40,0,22
45667,22833,45666,3960,2444,272456713,1000,1,1000,40,0,8
45668,22834,45669,2963,3960,3608065,1000,1,1000,40,0,19
45669,22834,45668,3960,2963,396391935,1000,1,1000,40,0,12
45670,22835,45671,263,130,540967400,1000,1,1000,40,0,328
45671,22835,45670,130,263,16236247600,1,4000,1000,40,0,16
45672,22836,45673,177,3960,9088916,1000,100,1,144,0,30
45673,22836,45672,3960,177,190911084,1000,1,1000,40,0,54
45674,22837,45675,4219,3960,8249175,1000,1,1000,40,0,0
45675,22837,45674,3960,4219,191750825,1000,1,1000,40,0,0
45676,22838,45677,4339,3960,39053364,1000,1,1000,40,0,0
45677,22838,45676,3960,4339,560946636,1000,1,1000,40,0,0
45678,22839,45679,54,3960,18277385,1000,1,1000,40,0,0
45679,22839,45678,3960,54,281722615,1000,1,1000,40,0,0
45680,22840,45681,115,3960,2027130,450,1,1000,40,0,0
45681,22840,45680,3960,115,197972870,1000,1,1000,40,0,0
45682,22841,45683,4617,2761,2018067,1000,1,1000,40,0,103
45683,22841,45682,2761,4617,17981933,1000,1,1,40,0,110
45684,22842,45685,3858,3960,12934905,1000,1,1000,40,0,23
45685,22842,45684,3960,3858,387065095,1000,1,1000,40,0,26
45686,22843,45687,4422,3431,405608234,1000,1,1000,40,0,0
45687,22843,45686,3431,4422,4659072766,1000,1,1000,40,0,0
45688,22844,45689,4573,46,1384455549,1000,1,1000,40,0,38
45689,22844,45688,46,4573,15376981451,1000,1,1000,40,0,39
45690,22845,45691,46,422,1658913657,1000,1,1000,40,0,214
45691,22845,45690,422,46,15102523343,1000,1,1000,40,0,260
45692,22846,45693,263,130,1136087792,1000,1,1000,40,0,0
45693,22846,45692,130,263,15641127208,1,4000,1000,40,0,0
45694,22847,45695,4422,3431,9715756,1000,1,1000,40,0,0
45695,22847,45694,3431,4422,167729244,1000,1,1000,40,0,0
45696,22848,45697,4618,3759,13512410,1000,1,1000,40,0,42
45697,22848,45696,3759,4618,286487590,1000,1,1000,40,0,38
45698,22849,45699,468,4618,4726113,1000,1,1000,40,0,70
45699,22849,45698,4618,468,657073887,1000,1,1000,40,0,83
45700,22850,45701,4422,3431,86669,1000,1,1000,40,0,0
45701,22850,45700,3431,4422,37999331,1000,1,1000,40,0,0
45702,22851,45703,54,4603,7517955,1000,1,1000,40,0,34
45703,22851,45702,4603,54,237734045,0,0,1000,21,0,44
45704,22852,45705,4100,4619,7437328,1000,1,1000,40,0,99
45705,22852,45704,4619,4100,92562672,1000,1,1000,40,0,95
45706,22853,45707,4100,4620,5843702,1000,1,1000,40,0,100
45707,22853,45706,4620,4100,94156298,0,1,1000,40,0,126
45708,22854,45709,2,4621,1279634,0,0,1000,18,0,103
45709,22854,45708,4621,2,98720366,1000,100,1,144,0,98
45710,22855,45711,287,3245,259838219,50,10,1000,40,0,8
45711,22855,45710,3245,287,8620162781,1000,1,100,40,0,8
45712,22856,45713,3431,4622,25583942,1000,1,1000,40,0,87
45713,22856,45712,4622,3431,912215058,1000,1,1000,40,0,102
45714,22857,45715,3431,4622,35474687,1000,1,1000,40,0,0
45715,22857,45714,4622,3431,968743313,1000,1,1000,40,0,0
45716,22858,45717,77,4599,21888,1000,1,1,40,0,25
45717,22858,45716,4599,77,49978112,1000,1,1000,40,0,20
45718,22859,45719,1685,4599,4175298,0,1,1000,144,0,14
45719,22859,45718,4599,1685,45824702,1000,1,1000,40,0,10
45720,22860,45721,54,4599,385396,1000,1,1000,40,0,83
45721,22860,45720,4599,54,49614604,1000,1,1000,40,0,46
45722,22861,45723,359,4564,60254370,1,1,1000,144,0,23
45723,22861,45722,4564,359,940005630,1000,1,1000,40,0,32
45724,22862,45725,4623,2450,80446415,1000,1,1000,40,0,0
45725,22862,45724,2450,4623,919553585,1000,1,1000,40,0,5
45726,22863,45727,263,3164,7190265087,1000,1,1000,40,0,0
45727,22863,45726,3164,263,68695695913,5000,1000,1000,200,0,0
45728,22864,45729,3395,4564,19163537,0,2500,1000,40,0,10
45729,22864,45728,4564,3395,202518463,1000,1,1000,40,0,9
45730,22865,45731,54,4564,7274931,1000,1,1000,40,0,36
45731,22865,45730,4564,54,214407069,1000,1,1000,40,0,37
45732,22866,45733,468,3164,10815313850,1000,10,1000,40,0,0
45733,22866,45732,3164,468,99184686150,5000,1000,1000,200,0,0
45734,22867,45735,106,2465,9511073,10000,10,1000,40,0,20
45735,22867,45734,2465,106,91972927,1000,1,1000,40,0,16
45736,22868,45737,4100,4624,3892585,1000,1,1000,40,0,98
45737,22868,45736,4624,4100,96107415,0,1,1000,40,0,98
45738,22869,45739,4100,4625,1441587,1000,1,1000,40,0,111
45739,22869,45738,4625,4100,98558413,0,1,1000,40,0,131
45740,22870,45741,4626,4100,1974717,0,1,1000,40,0,127
45741,22870,45740,4100,4626,98025283,1000,1,1000,40,0,99
45742,22871,45743,4100,4627,2727905,1000,1,1000,40,0,89
45743,22871,45742,4627,4100,97272095,0,1,1000,40,0,114
45744,22872,45745,4100,4628,8537572,1000,1,1000,40,0,82
45745,22872,45744,4628,4100,91462428,0,1,1000,40,0,138
45746,22873,45747,4100,4629,1983080,1000,1,1000,40,0,109
45747,22873,45746,4629,4100,98016920,0,1,1000,40,0,106
45748,22874,45749,4100,4630,4930124,1000,1,1000,40,0,127
45749,22874,45748,4630,4100,95069876,0,1,1000,40,0,119
45750,22875,45751,4631,4100,5318657,0,1,1000,40,0,126
45751,22875,45750,4100,4631,94681343,1000,1,1000,40,0,109
45752,22876,45753,3164,4632,7722991183,5000,1000,1000,200,0,5
45753,22876,45752,4632,3164,82277008817,1000,1,1000,40,0,11
45754,22877,45755,4016,77,1565805753,1000,2250,1000,40,0,2
45755,22877,45754,77,4016,23434194247,1000,1,1,40,0,36
45756,22878,45757,2,4603,56984241,0,0,1000,18,0,51
45757,22878,45756,4603,2,943015759,750,1,1000,21,0,63
45758,22879,45759,2663,4608,14098180,0,0,1000,40,0,0
45759,22879,45758,4608,2663,540901820,0,0,1000,40,0,1
45760,22880,45761,4280,156,65431657,1000,1700,1000,40,0,2
45761,22880,45760,156,4280,734568343,1000,1,1000,40,0,1
45762,22881,45763,4280,156,27357391,1000,1700,1000,40,0,0
45763,22881,45762,156,4280,772642609,1000,1,1000,40,0,0
45764,22882,45765,247,466,1877613,1000,1,1000,40,0,1
45765,22882,45764,466,247,16715387,1000,1,1000,40,0,2
45766,22883,45767,4100,4633,5616840,1000,1,1000,40,0,108
45767,22883,45766,4633,4100,94383160,0,1,1000,40,0,115
45768,22884,45769,4422,3431,1761780,1000,1,1000,40,0,0
45769,22884,45768,3431,4422,36782220,1000,1,1000,40,0,0
45770,22885,45771,3431,4622,83543210,1000,1,1000,40,0,0
45771,22885,45770,4622,3431,933714790,1000,1,1000,40,0,0
45772,22886,45773,3431,4622,167722439,1000,1,1000,40,0,0
45773,22886,45772,4622,3431,7077617561,1000,1,1000,40,0,0
45774,22887,45775,3431,4622,82393474,1000,1,1000,40,0,0
45775,22887,45774,4622,3431,2260599526,1000,1,1000,40,0,0
45776,22888,45777,1982,76,124192298,6969,69,1000,40,0,2
45777,22888,45776,76,1982,1145227702,1000,1,1000,40,0,0
45778,22889,45779,46,4566,92468527,1000,1,1000,40,0,58
45779,22889,45778,4566,46,16664107473,1000,1,1000,40,0,66
45780,22890,45781,4225,2539,8316995,1000,1,1000,40,0,12
45781,22890,45780,2539,4225,191683005,1000,1,1000,40,0,10
45782,22891,45783,1982,76,2143657,6969,69,1000,40,0,0
45783,22891,45782,76,1982,247856343,1000,1,1000,40,0,0
45784,22892,45785,3431,4622,411987275,1000,1,1000,40,0,0
45785,22892,45784,4622,3431,3752189725,1000,1,1000,40,0,0
45786,22893,45787,54,3431,18397772,1000,1,1000,40,0,786
45787,22893,45786,3431,54,246228228,1000,1,1000,40,0,959
45788,22894,45789,2687,177,6996407918,1000,10,1000,144,0,0
45789,22894,45788,177,2687,93003592082,1000,750,1,144,0,0
45790,22895,45791,3187,3874,66668545,1000,1,1000,40,0,2
45791,22895,45790,3874,3187,1933331455,1000,1,1000,40,0,7
45792,22896,45793,3161,2087,22235858,1000,1,1000,40,0,24
45793,22896,45792,2087,3161,2977764142,1000,1,1000,40,0,10
45794,22897,45795,410,1842,111421716,199,199,1,40,0,9
45795,22897,45794,1842,410,3888578284,50,2,1000,40,0,14
45796,22898,45797,4523,4610,5976773,1000,1,1000,40,0,18
45797,22898,45796,4610,4523,294023227,1000,1,1000,40,0,0
45798,22899,45799,46,4608,741092854,1000,1,1000,40,0,57
45799,22899,45798,4608,46,16020348146,5000,3000,1000,40,0,27
45800,22900,45801,4523,4610,29936282,1000,1,1000,40,0,0
45801,22900,45800,4610,4523,270063718,1000,1,1000,40,0,0
45802,22901,45803,4304,1640,10532581,1000,90,1000,40,0,14
45803,22901,45802,1640,4304,90608419,1000,1,1000,40,0,46
45804,22902,45805,4634,17,136678235,1000,1,1000,40,0,111
45805,22902,45804,17,4634,2825229765,1000,1,1000,40,0,110
45806,22903,45807,3107,3164,315401564,1000,1,1000,40,0,62
45807,22903,45806,3164,3107,6684598436,5000,1000,1000,200,0,28
45808,22904,45809,4603,77,92358129,750,150,1000,21,0,4
45809,22904,45808,77,4603,907641871,1000,1,1,40,0,43
45810,22905,45811,4635,151,4428043,1,200,1000,40,0,34
45811,22905,45810,151,4635,495571957,2,0,1,144,0,8
45812,22906,45813,1777,4599,5450075,1000,100,1000,40,0,5
45813,22906,45812,4599,1777,44549925,1000,1,1000,40,0,17
45814,22907,45815,2200,3960,28030718,500,100,1000,144,0,45
45815,22907,45814,3960,2200,271969282,1000,1,1000,40,0,40
45816,22908,45817,3470,3960,21756243,300,300,1000,80,0,3
45817,22908,45816,3960,3470,278243757,1000,1,1000,40,0,7
45818,22909,45819,3708,3960,58877360,20,704,1000,40,0,2
45819,22909,45818,3960,3708,541122640,1000,1,1000,40,0,5
45820,22910,45821,3449,3960,11815146,1000,10,1000,40,0,13
45821,22910,45820,3960,3449,388184854,1000,1,1000,40,0,5
45822,22911,45823,46,1640,369426,1000,1,1000,40,0,66
45823,22911,45822,1640,46,149630574,1000,1,1000,40,0,54
45824,22912,45825,2770,3960,8922569,1000,1,1000,40,0,22
45825,22912,45824,3960,2770,291077431,1000,1,1000,40,0,42
45826,22913,45827,1840,3960,37831427,1000,1,1,40,0,5
45827,22913,45826,3960,1840,362168573,1000,1,1000,40,0,7
45828,22914,45829,4473,177,4368977,1000,1,1000,40,0,8
45829,22914,45828,177,4473,95631023,1000,100,1,144,0,10
45830,22915,45831,4226,4225,198443836,500,50,1000,40,0,0
45831,22915,45830,4225,4226,1801556164,1000,1,1000,40,0,0
45832,22916,45833,177,4636,1808365,1000,100,1,144,0,33
45833,22916,45832,4636,177,198191635,1000,1,1000,40,0,50
45834,22917,45835,1419,4609,693559,1000,1,1000,40,0,86
45835,22917,45834,4609,1419,949306441,1000,1,1000,40,0,94
45836,22918,45837,4637,177,70143023,0,1,1000,10,0,37
45837,22918,45836,177,4637,1504214977,1000,100,1,144,0,32
45838,22919,45839,3708,3269,322328935,20,5,1000,40,0,0
45839,22919,45838,3269,3708,11027671065,1000,1,1000,40,0,0
45840,22920,45841,1982,2847,99992146,6969,69,1000,40,0,0
45841,22920,45840,2847,1982,1169427854,1000,1,1,14,0,1
45842,22921,45843,2687,177,2616283630,1000,10,1000,144,0,0
45843,22921,45842,177,2687,97383716370,1000,750,1,144,0,0
45844,22922,45845,2197,4636,28394460,1000,250,1000,144,0,1
45845,22922,45844,4636,2197,971605540,1000,1,1000,40,0,0
45846,22923,45847,4226,2289,161867925,500,50,1000,40,0,4
45847,22923,45846,2289,4226,1838132075,1000,1,1000,40,0,8
45848,22924,45849,4226,4225,140325392,500,50,1000,40,0,0
45849,22924,45848,4225,4226,1859674608,1000,1,1000,40,0,0
45850,22925,45851,468,4031,23028257,1000,1,1000,40,0,54
45851,22925,45850,4031,468,476971743,1000,1,1000,40,0,72
45852,22926,45853,343,2687,419927234,1,1,1000,144,0,0
45853,22926,45852,2687,343,9580072766,1000,10,1000,144,0,0
45854,22927,45855,4583,3622,74750976,500,1,1000,40,0,1
45855,22927,45854,3622,4583,1925249024,100000,1000,1000,40,0,7
45856,22928,45857,1080,4638,5930394,1,1,1000,40,0,92
45857,22928,45856,4638,1080,94069606,1000,1,1000,40,0,107
45858,22929,45859,2010,4319,11835686,27954,1,1,34,0,77
45859,22929,45858,4319,2010,988164314,1000,1,1000,40,0,54
45860,22930,45861,820,520,49449911,1000,1,1000,40,0,1
45861,22930,45860,520,820,617216089,69420,69,1000,40,0,3
45862,22931,45863,468,520,4600697,1000,1,1000,40,0,4
45863,22931,45862,520,468,662065303,69420,69,1000,40,0,10
45864,22932,45865,520,192,8750900,69420,69,1000,40,0,0
45865,22932,45864,192,520,657915100,5000,500,1000,144,0,7
45866,22933,45867,160,4639,51842599,490,10,0,14,0,46
45867,22933,45866,4639,160,16725372401,1000,10,0,14,0,33
45868,22934,45869,4640,3055,45947183,1000,1,1000,40,0,51
45869,22934,45868,3055,4640,454052817,1000,1,1000,40,0,52
45870,22935,45871,356,4641,6641838,1,1,1000,144,0,76
45871,22935,45870,4641,356,993358162,1000,1,1000,40,0,42
45872,22936,45873,130,4599,7412960,1,1,1000,40,0,39
45873,22936,45872,4599,130,42587040,1000,1,1000,40,0,89
45874,22937,45875,4254,4610,999109,1000,1,1000,40,0,0
45875,22937,45874,4610,4254,99000891,1000,1,1000,40,0,0
45876,22938,45877,3553,4604,78231382,1,1,1000,40,0,0
45877,22938,45876,4604,3553,921768618,1,1,1000,40,0,0
45878,22939,45879,79,2761,268984595,1000,1,1000,40,0,238
45879,22939,45878,2761,79,3981015405,1000,1,1,40,0,128
45880,22940,45881,1905,347,15956547,0,987,1000,32,0,3
45881,22940,45880,347,1905,171742453,1,1,1000,144,0,3
45882,22941,45883,3698,2687,217398712,895,1,1000,40,0,0
45883,22941,45882,2687,3698,4982601288,1000,10,1000,144,0,5
45884,22942,45885,3687,4100,110838,0,1,1000,40,0,121
45885,22942,45884,4100,3687,99889162,1000,1,1000,40,0,75
45886,22943,45887,4642,4254,4561372,1000,1,1000,40,0,21
45887,22943,45886,4254,4642,95438628,1000,1,1000,40,0,40
45888,22944,45889,4100,4643,3256704,1000,1,1000,40,0,89
45889,22944,45888,4643,4100,96743296,0,1,1000,40,0,98
45890,22945,45891,4100,4644,4946009,1000,1,1000,40,0,98
45891,22945,45890,4644,4100,95053991,1000,1,1000,40,0,109
45892,22946,45893,4403,177,154585678,500,500,1,34,0,2
45893,22946,45892,177,4403,1845414322,1000,100,0,144,0,3
45894,22947,45895,3648,177,19788080,1000,1,1000,40,0,29
45895,22947,45894,177,3648,480211920,1000,100,1,144,0,22
45896,22948,45897,3711,4572,23469678,1000,1,1000,40,0,4
45897,22948,45896,4572,3711,476530322,1000,1,1000,40,0,6
45898,22949,45899,4403,1193,61309681,500,500,1,34,0,2
45899,22949,45898,1193,4403,1138690319,1000,1,1000,40,0,1
45900,22950,45901,4645,355,850914,1000,1,1000,40,0,33
45901,22950,45900,355,4645,44515086,1,1,1000,144,0,18
45902,22951,45903,4225,4403,54112486,1000,1,1000,40,0,1
45903,22951,45902,4403,4225,1145887514,500,500,1,34,0,2
45904,22952,45905,4079,4346,170935350,1000,1,1000,40,0,3
45905,22952,45904,4346,4079,2329064650,2000,847,1000,40,0,6
45906,22953,45907,2904,4346,122943982,1000,1,1000,40,0,5
45907,22953,45906,4346,2904,2377056018,2000,1099,1000,40,0,10
45908,22954,45909,4388,1200,45385285,2000,254,1000,40,0,5
45909,22954,45908,1200,4388,2454614715,1000,1,1000,40,0,2
45910,22955,45911,2640,4583,32483980,1000,1,1000,40,0,386
45911,22955,45910,4583,2640,717516020,500,1,1000,40,0,28
45912,22956,45913,4028,4388,77721217,10,750,1,34,0,2
45913,22956,45912,4388,4028,2422278783,2000,1380,1000,40,0,1
45914,22957,45915,4414,2075,223989357,2000,429,1000,40,0,7
45915,22957,45914,2075,4414,2276010643,1000,1,1000,40,0,2
45916,22958,45917,4346,3553,165895983,2000,738,1000,40,0,3
45917,22958,45916,3553,4346,2334104017,1,1,1000,40,0,0
45918,22959,45919,4388,4368,214858313,2000,1460,1000,40,0,1
45919,22959,45918,4368,4388,2285141687,1000,888,1000,40,0,2
45920,22960,45921,1841,4414,75009446,1000,1,1000,40,0,4
45921,22960,45920,4414,1841,2424990554,2000,429,1000,40,0,1
45922,22961,45923,979,4403,72639942,1000,1,1000,40,0,0
